Month;Product;UnitsSold;Revenue
2023/01/01;Notebooks;50;2346.79
2023/01/01;Pens;55;4987.65
2023/01/01;Markers;25;2290.35
2023/01/01;Folders;94;4394.78
2023/01/01;Staplers;153;4887.8
2023/02/01;Notebooks;113;1268.99
2023/02/01;Pens;198;4193.88
2023/02/01;Markers;98;2907.67
2023/02/01;Folders;45;1759.91
2023/02/01;Staplers;63;1422.85
2023/03/01;Notebooks;173;1956.56
2023/03/01;Pens;38;1397.78
2023/03/01;Markers;39;1590.84
2023/03/01;Folders;66;3682.54
2023/03/01;Staplers;161;1798.84
2023/04/01;Notebooks;56;2777.47
2023/04/01;Pens;119;1942.89
2023/04/01;Markers;22;733.21
2023/04/01;Folders;197;2544.21
2023/04/01;Staplers;24;785.19
2023/05/01;Notebooks;191;1407.79
2023/05/01;Pens;187;4144.44
2023/05/01;Markers;84;1124.71
2023/05/01;Folders;92;3921.03
2023/05/01;Staplers;162;2622.09
2023/06/01;Notebooks;182;2069.91
2023/06/01;Pens;68;4328.27
2023/06/01;Markers;197;1059.34
2023/06/01;Folders;139;4959.18
2023/06/01;Staplers;181;1315.55
2023/07/01;Notebooks;54;4669.02
2023/07/01;Pens;83;3085.13
2023/07/01;Markers;83;4016.82
2023/07/01;Folders;30;4078.7
2023/07/01;Staplers;33;4097.92
2023/08/01;Notebooks;54;1239.2
2023/08/01;Pens;24;1560.61
2023/08/01;Markers;97;2853.79
2023/08/01;Folders;151;1922.88
2023/08/01;Staplers;61;2266.0
2023/09/01;Notebooks;59;2533.77
2023/09/01;Pens;123;2196.25
2023/09/01;Markers;198;3308.46
2023/09/01;Folders;116;3864.24
2023/09/01;Staplers;162;3098.69
2023/10/01;Notebooks;164;4548.09
2023/10/01;Pens;72;4579.12
2023/10/01;Markers;198;2942.82
2023/10/01;Folders;153;1997.67
2023/10/01;Staplers;198;2007.08
2023/11/01;Notebooks;34;4453.83
2023/11/01;Pens;52;2900.57
2023/11/01;Markers;174;4048.69
2023/11/01;Folders;57;3885.81
2023/11/01;Staplers;174;3847.76
2023/12/01;Notebooks;105;3713.29
2023/12/01;Pens;24;4445.45
2023/12/01;Markers;116;963.12
2023/12/01;Folders;160;997.84
2023/12/01;Staplers;128;1073.7
